URL,zimu_num,shuzi,zifu_num,url_T_num,inner,out,sum,bili,req_type_num,hanjian_host_num,iframe_num,eval_num,location_num,setTimeout_num,setInterval_num,scriptObjectsrc_num,scriptObjectsetAttribute_num,scriptObjectinnerHTML_num,windowopen_num
http://www.xjishu.com,16,0,5,0,25,1,26,0.961538462,2,0,0,0,2,0,0,0,0,0,1
http://www.xbiao.com,15,0,5,0,178,95,273,0.652014652,4,0,0,0,1,0,0,0,0,0,1
http://www.shisu.edu.cn,17,0,6,0,81,13,94,0.861702128,4,1,0,0,1,1,0,0,0,0,0
http://www.fir.im,12,0,5,0,12,2,14,0.857142857,3,1,2,0,0,0,3,0,0,0,0
http://www.3618med.com,13,4,5,0,174,1,175,0.994285714,2,0,0,0,0,0,0,0,0,0,0
http://www.5iyingxiao.com,19,1,5,0,95,37,132,0.71969697,15,5,0,0,1,0,0,0,0,0,0
http://www.mxroom.com,16,0,5,0,22,4,26,0.846153846,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.paperfree.cn,18,0,5,0,30,14,44,0.681818182,4,1,0,0,1,0,0,0,0,0,0
http://www.meipai.com,16,0,5,0,2,131,133,0.015037594,5,2,26,0,2,0,0,0,0,0,0
http://www.ichuanglan.com,20,0,5,0,30,2,32,0.9375,3,1,0,0,1,0,0,0,0,0,1
